currency,bop_item,sector10,sectpart,partner,stk_flow,geo\time,date,value
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2009-01-01,23156.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2010-01-01,26201.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2011-01-01,21128.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2012-01-01,23913.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2013-01-01,25063.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2014-01-01,28538.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2015-01-01,29745.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2016-01-01,27549.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HR,2017-01-01,28290.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,1999-01-01,92789.8 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2000-01-01,190004.5 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2001-01-01,227213.1 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2002-01-01,209708.2 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2003-01-01,217215.4 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2004-01-01,305044.5 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2005-01-01,598041.2 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2006-01-01,1066926.5 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2007-01-01,1634286.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2008-01-01,1584750.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2009-01-01,2213917.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2010-01-01,2591902.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2011-01-01,1938214.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2012-01-01,1779556.3 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2013-01-01,1733098.4
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2014-01-01,2454500.1
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2015-01-01,2623641.9
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2016-01-01,3013115.1
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,HU,2017-01-01,3694917.4
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2002-01-01,547313.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2003-01-01,660741.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2004-01-01,787249.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2005-01-01,1002129.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2006-01-01,1230235.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2007-01-01,1338543.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2008-01-01,1264429.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2009-01-01,1352597.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2010-01-01,1458289.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2011-01-01,1432239.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2012-01-01,1586856.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2013-01-01,1685634.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2014-01-01,2011569.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2015-01-01,2246763.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2016-01-01,2442775.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IE,2017-01-01,2698591.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,1999-01-01,547981.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2000-01-01,642150.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2001-01-01,634794.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2002-01-01,577416.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2003-01-01,637266.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2004-01-01,706645.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2005-01-01,871501.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2006-01-01,928277.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2007-01-01,907141.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2008-01-01,742099.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2009-01-01,843790.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2010-01-01,904582.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2011-01-01,842967.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2012-01-01,854460.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2013-01-01,920860.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2014-01-01,1058519.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2015-01-01,1183909.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2016-01-01,1287750.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,IT,2017-01-01,1426352.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2002-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2003-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2004-01-01,377.6 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2005-01-01,1077.3 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2006-01-01,1969.6 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2007-01-01,2555.3 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2008-01-01,2322.5 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2009-01-01,3047.4 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2010-01-01,3289.9
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2011-01-01,2463.2
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2012-01-01,2702.2 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2013-01-01,3289.8
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2014-01-01,3640.6
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2015-01-01,6979.7
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2016-01-01,9921.6
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LT,2017-01-01,13505.7
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2002-01-01,880510.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2003-01-01,1055585.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2004-01-01,1186634.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2005-01-01,1560499.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2006-01-01,1846950.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2007-01-01,1958160.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2008-01-01,1550163.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2009-01-01,1878090.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2010-01-01,2152930.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2011-01-01,2077398.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2012-01-01,2328251.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2013-01-01,2543383.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2014-01-01,2998461.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2015-01-01,3363857.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2016-01-01,3587861.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LU,2017-01-01,3927484.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2000-01-01,750.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2001-01-01,610.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2002-01-01,773.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2003-01-01,967.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2004-01-01,986.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2005-01-01,1353.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2006-01-01,1559.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2007-01-01,1935.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2008-01-01,2058.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2009-01-01,2081.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2010-01-01,2441.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2011-01-01,2929.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2012-01-01,3749.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2013-01-01,4157.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2014-01-01,7868.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2015-01-01,11074.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2016-01-01,13449.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,LV,2017-01-01,15260.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2002-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2003-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2004-01-01,10978.4 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2005-01-01,25323.7 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2006-01-01,31908.6 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2007-01-01,44903.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2008-01-01,45780.3 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2009-01-01,53558.2 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2010-01-01,58779.8
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2011-01-01,69124.6
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2012-01-01,79284.3 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2013-01-01,84682.1
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2014-01-01,100458.7
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2015-01-01,103748.1
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2016-01-01,107322.8
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,MT,2017-01-01,112889.8
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2002-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2003-01-01,691931.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2004-01-01,810092.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2005-01-01,984517.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2006-01-01,1012094.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2007-01-01,1064735.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2008-01-01,885274.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2009-01-01,1044768.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2010-01-01,1116707.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2011-01-01,1112407.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2012-01-01,1265182.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2013-01-01,1302388.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2014-01-01,1513123.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2015-01-01,1551863.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2016-01-01,1657169.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,NL,2017-01-01,1682180.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2002-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2003-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2004-01-01,20071.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2005-01-01,28637.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2006-01-01,40282.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2007-01-01,53526.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2008-01-01,31359.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2009-01-01,40115.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2010-01-01,43564.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2011-01-01,36572.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2012-01-01,40351.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2013-01-01,48855.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2014-01-01,71436.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2015-01-01,120928.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2016-01-01,113708.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PL,2017-01-01,123109.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,1996-01-01,15081.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,1997-01-01,22235.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,1998-01-01,28431.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,1999-01-01,36292.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2000-01-01,43699.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2001-01-01,52099.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2002-01-01,59354.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2003-01-01,76680.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2004-01-01,91733.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2005-01-01,114213.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2006-01-01,121744.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2007-01-01,129469.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2008-01-01,126713.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2009-01-01,146247.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2010-01-01,145797.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2011-01-01,114227.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2012-01-01,109598.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2013-01-01,110260.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2014-01-01,117103.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2015-01-01,117890.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2016-01-01,119500.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,PT,2017-01-01,138500.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,1998-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,1999-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2000-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2001-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2002-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2003-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2004-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2005-01-01,2250.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2006-01-01,4271.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2007-01-01,4188.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2008-01-01,4307.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2009-01-01,5049.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2010-01-01,6776.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2011-01-01,6952.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2012-01-01,9097.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2013-01-01,10530.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2014-01-01,10918.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2015-01-01,12507.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2016-01-01,14363.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,RO,2017-01-01,17622.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,1995-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,1996-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,1997-01-01,: 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,1998-01-01,810796.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,1999-01-01,1228812.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2000-01-01,1356783.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2001-01-01,1548211.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2002-01-01,1257218.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2003-01-01,1516615.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2004-01-01,1804731.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2005-01-01,2371815.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2006-01-01,2723191.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2007-01-01,3097430.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2008-01-01,2524257.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2009-01-01,3065701.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2010-01-01,3307056.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2011-01-01,3026439.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2012-01-01,3178961.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2013-01-01,3551956.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2014-01-01,4191094.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2015-01-01,4306108.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2016-01-01,4575238.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SE,2017-01-01,5231661.0
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SI,1995-01-01,83.0 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SI,1996-01-01,75.7 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SI,1997-01-01,50.6 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SI,1998-01-01,33.8 
MIO_NAC,FA__P__F,S1,S1,WRL_REST,A_LE,SI,1999-01-01,130.1 
