na_item,sector,unit,geotime,date,value
B9,S13,PC_GDP_NSA,DE,2018-01-01,2
B9,S13,PC_GDP_NSA,DE,2018-04-01,
B9,S13,PC_GDP_NSA,DK,2015-07-01,1
B9,S13,PC_GDP_NSA,DK,2015-10-01,0
B9,S13,PC_GDP_NSA,DK,2016-01-01,2
B9,S13,PC_GDP_NSA,DK,2016-04-01,0
B9,S13,PC_GDP_NSA,DK,2016-07-01,1
B9,S13,PC_GDP_NSA,DK,2016-10-01,1
B9,S13,PC_GDP_NSA,DK,2017-01-01,0
B9,S13,PC_GDP_NSA,DK,2017-04-01,1
B9,S13,PC_GDP_NSA,DK,2017-07-01,0
B9,S13,PC_GDP_NSA,DK,2017-10-01,1
B9,S13,PC_GDP_NSA,DK,2018-01-01,1
B9,S13,PC_GDP_NSA,DK,2018-04-01,
B9,S13,PC_GDP_NSA,EA18,2015-07-01,1
B9,S13,PC_GDP_NSA,EA18,2015-10-01,1
B9,S13,PC_GDP_NSA,EA18,2016-01-01,3
B9,S13,PC_GDP_NSA,EA18,2016-04-01,0
B9,S13,PC_GDP_NSA,EA18,2016-07-01,1
B9,S13,PC_GDP_NSA,EA18,2016-10-01,0
B9,S13,PC_GDP_NSA,EA18,2017-01-01,2
B9,S13,PC_GDP_NSA,EA18,2017-04-01,0
B9,S13,PC_GDP_NSA,EA18,2017-07-01,0
B9,S13,PC_GDP_NSA,EA18,2017-10-01,0
B9,S13,PC_GDP_NSA,EA18,2018-01-01,1
B9,S13,PC_GDP_NSA,EA18,2018-04-01,0
B9,S13,PC_GDP_NSA,EA19,2015-07-01,1
B9,S13,PC_GDP_NSA,EA19,2015-10-01,1
B9,S13,PC_GDP_NSA,EA19,2016-01-01,3
B9,S13,PC_GDP_NSA,EA19,2016-04-01,0
B9,S13,PC_GDP_NSA,EA19,2016-07-01,1
B9,S13,PC_GDP_NSA,EA19,2016-10-01,0
B9,S13,PC_GDP_NSA,EA19,2017-01-01,2
B9,S13,PC_GDP_NSA,EA19,2017-04-01,0
B9,S13,PC_GDP_NSA,EA19,2017-07-01,0
B9,S13,PC_GDP_NSA,EA19,2017-10-01,0
B9,S13,PC_GDP_NSA,EA19,2018-01-01,1
B9,S13,PC_GDP_NSA,EA19,2018-04-01,0
B9,S13,PC_GDP_NSA,EE,2015-07-01,1
B9,S13,PC_GDP_NSA,EE,2015-10-01,0
B9,S13,PC_GDP_NSA,EE,2016-01-01,1
B9,S13,PC_GDP_NSA,EE,2016-04-01,1
B9,S13,PC_GDP_NSA,EE,2016-07-01,0
B9,S13,PC_GDP_NSA,EE,2016-10-01,2
B9,S13,PC_GDP_NSA,EE,2017-01-01,1
B9,S13,PC_GDP_NSA,EE,2017-04-01,0
B9,S13,PC_GDP_NSA,EE,2017-07-01,0
B9,S13,PC_GDP_NSA,EE,2017-10-01,0
B9,S13,PC_GDP_NSA,EE,2018-01-01,2
B9,S13,PC_GDP_NSA,EE,2018-04-01,1
B9,S13,PC_GDP_NSA,EL,2015-07-01,1
B9,S13,PC_GDP_NSA,EL,2015-10-01,8
B9,S13,PC_GDP_NSA,EL,2016-01-01,4
B9,S13,PC_GDP_NSA,EL,2016-04-01,0
B9,S13,PC_GDP_NSA,EL,2016-07-01,5
B9,S13,PC_GDP_NSA,EL,2016-10-01,0
B9,S13,PC_GDP_NSA,EL,2017-01-01,2
B9,S13,PC_GDP_NSA,EL,2017-04-01,0
B9,S13,PC_GDP_NSA,EL,2017-07-01,5
B9,S13,PC_GDP_NSA,EL,2017-10-01,0
B9,S13,PC_GDP_NSA,EL,2018-01-01,1
B9,S13,PC_GDP_NSA,EL,2018-04-01,
B9,S13,PC_GDP_NSA,ES,2015-07-01,0
B9,S13,PC_GDP_NSA,ES,2015-10-01,7
B9,S13,PC_GDP_NSA,ES,2016-01-01,3
B9,S13,PC_GDP_NSA,ES,2016-04-01,9
B9,S13,PC_GDP_NSA,ES,2016-07-01,0
B9,S13,PC_GDP_NSA,ES,2016-10-01,6
B9,S13,PC_GDP_NSA,ES,2017-01-01,1
B9,S13,PC_GDP_NSA,ES,2017-04-01,6
B9,S13,PC_GDP_NSA,ES,2017-07-01,2
B9,S13,PC_GDP_NSA,ES,2017-10-01,6
B9,S13,PC_GDP_NSA,ES,2018-01-01,1
B9,S13,PC_GDP_NSA,ES,2018-04-01,
B9,S13,PC_GDP_NSA,EU28,2015-07-01,2
B9,S13,PC_GDP_NSA,EU28,2015-10-01,2
B9,S13,PC_GDP_NSA,EU28,2016-01-01,2
B9,S13,PC_GDP_NSA,EU28,2016-04-01,1
B9,S13,PC_GDP_NSA,EU28,2016-07-01,1
B9,S13,PC_GDP_NSA,EU28,2016-10-01,1
B9,S13,PC_GDP_NSA,EU28,2017-01-01,1
B9,S13,PC_GDP_NSA,EU28,2017-04-01,1
B9,S13,PC_GDP_NSA,EU28,2017-07-01,0
B9,S13,PC_GDP_NSA,EU28,2017-10-01,0
B9,S13,PC_GDP_NSA,EU28,2018-01-01,0
B9,S13,PC_GDP_NSA,EU28,2018-04-01,0
B9,S13,PC_GDP_NSA,FI,2015-07-01,2
B9,S13,PC_GDP_NSA,FI,2015-10-01,8
B9,S13,PC_GDP_NSA,FI,2016-01-01,1
B9,S13,PC_GDP_NSA,FI,2016-04-01,2
B9,S13,PC_GDP_NSA,FI,2016-07-01,1
B9,S13,PC_GDP_NSA,FI,2016-10-01,7
B9,S13,PC_GDP_NSA,FI,2017-01-01,0
B9,S13,PC_GDP_NSA,FI,2017-04-01,4
B9,S13,PC_GDP_NSA,FI,2017-07-01,1
B9,S13,PC_GDP_NSA,FI,2017-10-01,4
B9,S13,PC_GDP_NSA,FI,2018-01-01,0
B9,S13,PC_GDP_NSA,FI,2018-04-01,
B9,S13,PC_GDP_NSA,FR,2015-07-01,3
B9,S13,PC_GDP_NSA,FR,2015-10-01,0
B9,S13,PC_GDP_NSA,FR,2016-01-01,7
B9,S13,PC_GDP_NSA,FR,2016-04-01,2
B9,S13,PC_GDP_NSA,FR,2016-07-01,4
B9,S13,PC_GDP_NSA,FR,2016-10-01,0
B9,S13,PC_GDP_NSA,FR,2017-01-01,6
B9,S13,PC_GDP_NSA,FR,2017-04-01,1
B9,S13,PC_GDP_NSA,FR,2017-07-01,3
B9,S13,PC_GDP_NSA,FR,2017-10-01,0
B9,S13,PC_GDP_NSA,FR,2018-01-01,6
B9,S13,PC_GDP_NSA,FR,2018-04-01,
B9,S13,PC_GDP_NSA,HR,2015-07-01,1
B9,S13,PC_GDP_NSA,HR,2015-10-01,2
B9,S13,PC_GDP_NSA,HR,2016-01-01,6
B9,S13,PC_GDP_NSA,HR,2016-04-01,1
B9,S13,PC_GDP_NSA,HR,2016-07-01,3
B9,S13,PC_GDP_NSA,HR,2016-10-01,2
B9,S13,PC_GDP_NSA,HR,2017-01-01,2
B9,S13,PC_GDP_NSA,HR,2017-04-01,1
B9,S13,PC_GDP_NSA,HR,2017-07-01,3
B9,S13,PC_GDP_NSA,HR,2017-10-01,1
B9,S13,PC_GDP_NSA,HR,2018-01-01,1
B9,S13,PC_GDP_NSA,HR,2018-04-01,
B9,S13,PC_GDP_NSA,HU,2015-07-01,1
B9,S13,PC_GDP_NSA,HU,2015-10-01,1
B9,S13,PC_GDP_NSA,HU,2016-01-01,1
B9,S13,PC_GDP_NSA,HU,2016-04-01,0
B9,S13,PC_GDP_NSA,HU,2016-07-01,1
B9,S13,PC_GDP_NSA,HU,2016-10-01,8
B9,S13,PC_GDP_NSA,HU,2017-01-01,3
B9,S13,PC_GDP_NSA,HU,2017-04-01,0
B9,S13,PC_GDP_NSA,HU,2017-07-01,3
B9,S13,PC_GDP_NSA,HU,2017-10-01,6
B9,S13,PC_GDP_NSA,HU,2018-01-01,0
B9,S13,PC_GDP_NSA,HU,2018-04-01,0
B9,S13,PC_GDP_NSA,IE,2015-07-01,2
B9,S13,PC_GDP_NSA,IE,2015-10-01,1
B9,S13,PC_GDP_NSA,IE,2016-01-01,2
B9,S13,PC_GDP_NSA,IE,2016-04-01,0
B9,S13,PC_GDP_NSA,IE,2016-07-01,2
B9,S13,PC_GDP_NSA,IE,2016-10-01,2
B9,S13,PC_GDP_NSA,IE,2017-01-01,1
B9,S13,PC_GDP_NSA,IE,2017-04-01,0
B9,S13,PC_GDP_NSA,IE,2017-07-01,2
B9,S13,PC_GDP_NSA,IE,2017-10-01,2
B9,S13,PC_GDP_NSA,IE,2018-01-01,2
B9,S13,PC_GDP_NSA,IE,2018-04-01,
B9,S13,PC_GDP_NSA,IS,2015-07-01,1
B9,S13,PC_GDP_NSA,IS,2015-10-01,2
B9,S13,PC_GDP_NSA,IS,2016-01-01,67
B9,S13,PC_GDP_NSA,IS,2016-04-01,2
B9,S13,PC_GDP_NSA,IS,2016-07-01,1
B9,S13,PC_GDP_NSA,IS,2016-10-01,13
B9,S13,PC_GDP_NSA,IS,2017-01-01,1
B9,S13,PC_GDP_NSA,IS,2017-04-01,1
B9,S13,PC_GDP_NSA,IS,2017-07-01,0
B9,S13,PC_GDP_NSA,IS,2017-10-01,2
B9,S13,PC_GDP_NSA,IS,2018-01-01,1
B9,S13,PC_GDP_NSA,IS,2018-04-01,
B9,S13,PC_GDP_NSA,IT,2015-07-01,2
B9,S13,PC_GDP_NSA,IT,2015-10-01,2
B9,S13,PC_GDP_NSA,IT,2016-01-01,5
B9,S13,PC_GDP_NSA,IT,2016-04-01,0
B9,S13,PC_GDP_NSA,IT,2016-07-01,2
B9,S13,PC_GDP_NSA,IT,2016-10-01,1
B9,S13,PC_GDP_NSA,IT,2017-01-01,4
B9,S13,PC_GDP_NSA,IT,2017-04-01,1
B9,S13,PC_GDP_NSA,IT,2017-07-01,1
B9,S13,PC_GDP_NSA,IT,2017-10-01,1
B9,S13,PC_GDP_NSA,IT,2018-01-01,3
B9,S13,PC_GDP_NSA,IT,2018-04-01,
B9,S13,PC_GDP_NSA,LT,2015-07-01,1
B9,S13,PC_GDP_NSA,LT,2015-10-01,2
B9,S13,PC_GDP_NSA,LT,2016-01-01,2
B9,S13,PC_GDP_NSA,LT,2016-04-01,3
B9,S13,PC_GDP_NSA,LT,2016-07-01,1
B9,S13,PC_GDP_NSA,LT,2016-10-01,1
B9,S13,PC_GDP_NSA,LT,2017-01-01,0
B9,S13,PC_GDP_NSA,LT,2017-04-01,3
B9,S13,PC_GDP_NSA,LT,2017-07-01,1
B9,S13,PC_GDP_NSA,LT,2017-10-01,3
B9,S13,PC_GDP_NSA,LT,2018-01-01,0
B9,S13,PC_GDP_NSA,LT,2018-04-01,
B9,S13,PC_GDP_NSA,LU,2015-07-01,0
B9,S13,PC_GDP_NSA,LU,2015-10-01,2
B9,S13,PC_GDP_NSA,LU,2016-01-01,1
B9,S13,PC_GDP_NSA,LU,2016-04-01,4
B9,S13,PC_GDP_NSA,LU,2016-07-01,0
B9,S13,PC_GDP_NSA,LU,2016-10-01,2
B9,S13,PC_GDP_NSA,LU,2017-01-01,2
B9,S13,PC_GDP_NSA,LU,2017-04-01,5
B9,S13,PC_GDP_NSA,LU,2017-07-01,1
B9,S13,PC_GDP_NSA,LU,2017-10-01,0
B9,S13,PC_GDP_NSA,LU,2018-01-01,1
B9,S13,PC_GDP_NSA,LU,2018-04-01,5
B9,S13,PC_GDP_NSA,LV,2015-07-01,0
B9,S13,PC_GDP_NSA,LV,2015-10-01,6
B9,S13,PC_GDP_NSA,LV,2016-01-01,3
B9,S13,PC_GDP_NSA,LV,2016-04-01,2
B9,S13,PC_GDP_NSA,LV,2016-07-01,2
B9,S13,PC_GDP_NSA,LV,2016-10-01,6
B9,S13,PC_GDP_NSA,LV,2017-01-01,1
B9,S13,PC_GDP_NSA,LV,2017-04-01,4
B9,S13,PC_GDP_NSA,LV,2017-07-01,1
B9,S13,PC_GDP_NSA,LV,2017-10-01,8
B9,S13,PC_GDP_NSA,LV,2018-01-01,4
B9,S13,PC_GDP_NSA,LV,2018-04-01,
B9,S13,PC_GDP_NSA,MT,2015-07-01,0
B9,S13,PC_GDP_NSA,MT,2015-10-01,4
B9,S13,PC_GDP_NSA,MT,2016-01-01,3
B9,S13,PC_GDP_NSA,MT,2016-04-01,0
B9,S13,PC_GDP_NSA,MT,2016-07-01,1
B9,S13,PC_GDP_NSA,MT,2016-10-01,4
B9,S13,PC_GDP_NSA,MT,2017-01-01,1
B9,S13,PC_GDP_NSA,MT,2017-04-01,0
B9,S13,PC_GDP_NSA,MT,2017-07-01,5
B9,S13,PC_GDP_NSA,MT,2017-10-01,7
B9,S13,PC_GDP_NSA,MT,2018-01-01,0
B9,S13,PC_GDP_NSA,MT,2018-04-01,
B9,S13,PC_GDP_NSA,NL,2015-07-01,3
B9,S13,PC_GDP_NSA,NL,2015-10-01,0
B9,S13,PC_GDP_NSA,NL,2016-01-01,1
B9,S13,PC_GDP_NSA,NL,2016-04-01,1
B9,S13,PC_GDP_NSA,NL,2016-07-01,1
B9,S13,PC_GDP_NSA,NL,2016-10-01,1
B9,S13,PC_GDP_NSA,NL,2017-01-01,3
B9,S13,PC_GDP_NSA,NL,2017-04-01,0
B9,S13,PC_GDP_NSA,NL,2017-07-01,0
B9,S13,PC_GDP_NSA,NL,2017-10-01,2
B9,S13,PC_GDP_NSA,NL,2018-01-01,5
B9,S13,PC_GDP_NSA,NL,2018-04-01,
B9,S13,PC_GDP_NSA,NO,2015-07-01,4
B9,S13,PC_GDP_NSA,NO,2015-10-01,3
B9,S13,PC_GDP_NSA,NO,2016-01-01,6
B9,S13,PC_GDP_NSA,NO,2016-04-01,7
B9,S13,PC_GDP_NSA,NO,2016-07-01,0
B9,S13,PC_GDP_NSA,NO,2016-10-01,1
B9,S13,PC_GDP_NSA,NO,2017-01-01,5
B9,S13,PC_GDP_NSA,NO,2017-04-01,7
B9,S13,PC_GDP_NSA,NO,2017-07-01,2
B9,S13,PC_GDP_NSA,NO,2017-10-01,2
B9,S13,PC_GDP_NSA,NO,2018-01-01,5
B9,S13,PC_GDP_NSA,NO,2018-04-01,
B9,S13,PC_GDP_NSA,PL,2015-07-01,1
B9,S13,PC_GDP_NSA,PL,2015-10-01,5
B9,S13,PC_GDP_NSA,PL,2016-01-01,0
B9,S13,PC_GDP_NSA,PL,2016-04-01,2
B9,S13,PC_GDP_NSA,PL,2016-07-01,1
B9,S13,PC_GDP_NSA,PL,2016-10-01,4
B9,S13,PC_GDP_NSA,PL,2017-01-01,0
B9,S13,PC_GDP_NSA,PL,2017-04-01,1
B9,S13,PC_GDP_NSA,PL,2017-07-01,0
B9,S13,PC_GDP_NSA,PL,2017-10-01,4
B9,S13,PC_GDP_NSA,PL,2018-01-01,2
B9,S13,PC_GDP_NSA,PL,2018-04-01,
B9,S13,PC_GDP_NSA,PT,2015-07-01,1
B9,S13,PC_GDP_NSA,PT,2015-10-01,6
B9,S13,PC_GDP_NSA,PT,2016-01-01,3
B9,S13,PC_GDP_NSA,PT,2016-04-01,2
B9,S13,PC_GDP_NSA,PT,2016-07-01,2
B9,S13,PC_GDP_NSA,PT,2016-10-01,0
B9,S13,PC_GDP_NSA,PT,2017-01-01,10
B9,S13,PC_GDP_NSA,PT,2017-04-01,2
B9,S13,PC_GDP_NSA,PT,2017-07-01,2
B9,S13,PC_GDP_NSA,PT,2017-10-01,2
B9,S13,PC_GDP_NSA,PT,2018-01-01,0
B9,S13,PC_GDP_NSA,PT,2018-04-01,
B9,S13,PC_GDP_NSA,RO,2015-07-01,0
B9,S13,PC_GDP_NSA,RO,2015-10-01,4
B9,S13,PC_GDP_NSA,RO,2016-01-01,2
B9,S13,PC_GDP_NSA,RO,2016-04-01,2
B9,S13,PC_GDP_NSA,RO,2016-07-01,0
B9,S13,PC_GDP_NSA,RO,2016-10-01,6
B9,S13,PC_GDP_NSA,RO,2017-01-01,2
B9,S13,PC_GDP_NSA,RO,2017-04-01,3
B9,S13,PC_GDP_NSA,RO,2017-07-01,0
B9,S13,PC_GDP_NSA,RO,2017-10-01,4
B9,S13,PC_GDP_NSA,RO,2018-01-01,4
B9,S13,PC_GDP_NSA,RO,2018-04-01,
B9,S13,PC_GDP_NSA,SE,2015-07-01,0
B9,S13,PC_GDP_NSA,SE,2015-10-01,2
B9,S13,PC_GDP_NSA,SE,2016-01-01,1
B9,S13,PC_GDP_NSA,SE,2016-04-01,3
B9,S13,PC_GDP_NSA,SE,2016-07-01,1
B9,S13,PC_GDP_NSA,SE,2016-10-01,1
B9,S13,PC_GDP_NSA,SE,2017-01-01,1
B9,S13,PC_GDP_NSA,SE,2017-04-01,3
B9,S13,PC_GDP_NSA,SE,2017-07-01,1
B9,S13,PC_GDP_NSA,SE,2017-10-01,0
B9,S13,PC_GDP_NSA,SE,2018-01-01,0
B9,S13,PC_GDP_NSA,SE,2018-04-01,
B9,S13,PC_GDP_NSA,SI,2015-07-01,2
B9,S13,PC_GDP_NSA,SI,2015-10-01,1
B9,S13,PC_GDP_NSA,SI,2016-01-01,3
B9,S13,PC_GDP_NSA,SI,2016-04-01,0
B9,S13,PC_GDP_NSA,SI,2016-07-01,1
B9,S13,PC_GDP_NSA,SI,2016-10-01,1
B9,S13,PC_GDP_NSA,SI,2017-01-01,1
B9,S13,PC_GDP_NSA,SI,2017-04-01,0
B9,S13,PC_GDP_NSA,SI,2017-07-01,0
B9,S13,PC_GDP_NSA,SI,2017-10-01,0
B9,S13,PC_GDP_NSA,SI,2018-01-01,0
B9,S13,PC_GDP_NSA,SI,2018-04-01,
B9,S13,PC_GDP_NSA,SK,2015-07-01,1
B9,S13,PC_GDP_NSA,SK,2015-10-01,4
B9,S13,PC_GDP_NSA,SK,2016-01-01,1
B9,S13,PC_GDP_NSA,SK,2016-04-01,2
B9,S13,PC_GDP_NSA,SK,2016-07-01,1
B9,S13,PC_GDP_NSA,SK,2016-10-01,3
B9,S13,PC_GDP_NSA,SK,2017-01-01,0
B9,S13,PC_GDP_NSA,SK,2017-04-01,0
B9,S13,PC_GDP_NSA,SK,2017-07-01,1
B9,S13,PC_GDP_NSA,SK,2017-10-01,1
B9,S13,PC_GDP_NSA,SK,2018-01-01,0
B9,S13,PC_GDP_NSA,SK,2018-04-01,
B9,S13,PC_GDP_NSA,UK,2015-07-01,4
B9,S13,PC_GDP_NSA,UK,2015-10-01,6
B9,S13,PC_GDP_NSA,UK,2016-01-01,0
B9,S13,PC_GDP_NSA,UK,2016-04-01,4
B9,S13,PC_GDP_NSA,UK,2016-07-01,3
B9,S13,PC_GDP_NSA,UK,2016-10-01,4
B9,S13,PC_GDP_NSA,UK,2017-01-01,1
B9,S13,PC_GDP_NSA,UK,2017-04-01,4
B9,S13,PC_GDP_NSA,UK,2017-07-01,1
B9,S13,PC_GDP_NSA,UK,2017-10-01,3
B9,S13,PC_GDP_NSA,UK,2018-01-01,1
B9,S13,PC_GDP_NSA,UK,2018-04-01,2
B9,S13,PC_GDP_SCA,AT,2015-07-01,2
B9,S13,PC_GDP_SCA,AT,2015-10-01,0
B9,S13,PC_GDP_SCA,AT,2016-01-01,1
B9,S13,PC_GDP_SCA,AT,2016-04-01,0
B9,S13,PC_GDP_SCA,AT,2016-07-01,1
B9,S13,PC_GDP_SCA,AT,2016-10-01,1
B9,S13,PC_GDP_SCA,AT,2017-01-01,0
B9,S13,PC_GDP_SCA,AT,2017-04-01,1
B9,S13,PC_GDP_SCA,AT,2017-07-01,0
B9,S13,PC_GDP_SCA,AT,2017-10-01,0
B9,S13,PC_GDP_SCA,AT,2018-01-01,0
B9,S13,PC_GDP_SCA,AT,2018-04-01,
B9,S13,PC_GDP_SCA,BE,2015-07-01,1
B9,S13,PC_GDP_SCA,BE,2015-10-01,2
B9,S13,PC_GDP_SCA,BE,2016-01-01,3
B9,S13,PC_GDP_SCA,BE,2016-04-01,2
B9,S13,PC_GDP_SCA,BE,2016-07-01,2
B9,S13,PC_GDP_SCA,BE,2016-10-01,1
B9,S13,PC_GDP_SCA,BE,2017-01-01,1
B9,S13,PC_GDP_SCA,BE,2017-04-01,1
B9,S13,PC_GDP_SCA,BE,2017-07-01,0
B9,S13,PC_GDP_SCA,BE,2017-10-01,1
B9,S13,PC_GDP_SCA,BE,2018-01-01,0
B9,S13,PC_GDP_SCA,BE,2018-04-01,
B9,S13,PC_GDP_SCA,BG,2015-07-01,3
B9,S13,PC_GDP_SCA,BG,2015-10-01,1
B9,S13,PC_GDP_SCA,BG,2016-01-01,1
B9,S13,PC_GDP_SCA,BG,2016-04-01,0
B9,S13,PC_GDP_SCA,BG,2016-07-01,0
B9,S13,PC_GDP_SCA,BG,2016-10-01,0
B9,S13,PC_GDP_SCA,BG,2017-01-01,0
B9,S13,PC_GDP_SCA,BG,2017-04-01,0
B9,S13,PC_GDP_SCA,BG,2017-07-01,3
B9,S13,PC_GDP_SCA,BG,2017-10-01,0
B9,S13,PC_GDP_SCA,BG,2018-01-01,2
B9,S13,PC_GDP_SCA,BG,2018-04-01,
B9,S13,PC_GDP_SCA,CH,2015-07-01,0
B9,S13,PC_GDP_SCA,CH,2015-10-01,0
B9,S13,PC_GDP_SCA,CH,2016-01-01,0
B9,S13,PC_GDP_SCA,CH,2016-04-01,0
B9,S13,PC_GDP_SCA,CH,2016-07-01,0
B9,S13,PC_GDP_SCA,CH,2016-10-01,0
B9,S13,PC_GDP_SCA,CH,2017-01-01,1
B9,S13,PC_GDP_SCA,CH,2017-04-01,1
B9,S13,PC_GDP_SCA,CH,2017-07-01,1
B9,S13,PC_GDP_SCA,CH,2017-10-01,1
B9,S13,PC_GDP_SCA,CH,2018-01-01,1
B9,S13,PC_GDP_SCA,CH,2018-04-01,
B9,S13,PC_GDP_SCA,CY,2015-07-01,
B9,S13,PC_GDP_SCA,CY,2015-10-01,
B9,S13,PC_GDP_SCA,CY,2016-01-01,
B9,S13,PC_GDP_SCA,CY,2016-04-01,
B9,S13,PC_GDP_SCA,CY,2016-07-01,
B9,S13,PC_GDP_SCA,CY,2016-10-01,
B9,S13,PC_GDP_SCA,CY,2017-01-01,
B9,S13,PC_GDP_SCA,CY,2017-04-01,
B9,S13,PC_GDP_SCA,CY,2017-07-01,2
B9,S13,PC_GDP_SCA,CY,2017-10-01,
B9,S13,PC_GDP_SCA,CY,2018-01-01,
B9,S13,PC_GDP_SCA,CY,2018-04-01,
B9,S13,PC_GDP_SCA,CZ,2015-07-01,0
B9,S13,PC_GDP_SCA,CZ,2015-10-01,1
B9,S13,PC_GDP_SCA,CZ,2016-01-01,0
B9,S13,PC_GDP_SCA,CZ,2016-04-01,0
B9,S13,PC_GDP_SCA,CZ,2016-07-01,0
B9,S13,PC_GDP_SCA,CZ,2016-10-01,0
B9,S13,PC_GDP_SCA,CZ,2017-01-01,1
B9,S13,PC_GDP_SCA,CZ,2017-04-01,1
B9,S13,PC_GDP_SCA,CZ,2017-07-01,1
B9,S13,PC_GDP_SCA,CZ,2017-10-01,2
B9,S13,PC_GDP_SCA,CZ,2018-01-01,1
B9,S13,PC_GDP_SCA,CZ,2018-04-01,
B9,S13,PC_GDP_SCA,DE,2015-07-01,1
B9,S13,PC_GDP_SCA,DE,2015-10-01,0
B9,S13,PC_GDP_SCA,DE,2016-01-01,0
B9,S13,PC_GDP_SCA,DE,2016-04-01,1
B9,S13,PC_GDP_SCA,DE,2016-07-01,0
B9,S13,PC_GDP_SCA,DE,2016-10-01,1
B9,S13,PC_GDP_SCA,DE,2017-01-01,1
B9,S13,PC_GDP_SCA,DE,2017-04-01,0
B9,S13,PC_GDP_SCA,DE,2017-07-01,1
B9,S13,PC_GDP_SCA,DE,2017-10-01,1
B9,S13,PC_GDP_SCA,DE,2018-01-01,2
B9,S13,PC_GDP_SCA,DE,2018-04-01,
B9,S13,PC_GDP_SCA,DK,2015-07-01,2
B9,S13,PC_GDP_SCA,DK,2015-10-01,1
B9,S13,PC_GDP_SCA,DK,2016-01-01,1
B9,S13,PC_GDP_SCA,DK,2016-04-01,0
B9,S13,PC_GDP_SCA,DK,2016-07-01,0
B9,S13,PC_GDP_SCA,DK,2016-10-01,1
B9,S13,PC_GDP_SCA,DK,2017-01-01,1
B9,S13,PC_GDP_SCA,DK,2017-04-01,0
B9,S13,PC_GDP_SCA,DK,2017-07-01,0
B9,S13,PC_GDP_SCA,DK,2017-10-01,2
B9,S13,PC_GDP_SCA,DK,2018-01-01,1
B9,S13,PC_GDP_SCA,DK,2018-04-01,
B9,S13,PC_GDP_SCA,EA18,2015-07-01,1
B9,S13,PC_GDP_SCA,EA18,2015-10-01,2
B9,S13,PC_GDP_SCA,EA18,2016-01-01,1
B9,S13,PC_GDP_SCA,EA18,2016-04-01,1
B9,S13,PC_GDP_SCA,EA18,2016-07-01,1
B9,S13,PC_GDP_SCA,EA18,2016-10-01,1
B9,S13,PC_GDP_SCA,EA18,2017-01-01,1
B9,S13,PC_GDP_SCA,EA18,2017-04-01,1
B9,S13,PC_GDP_SCA,EA18,2017-07-01,0
B9,S13,PC_GDP_SCA,EA18,2017-10-01,0
B9,S13,PC_GDP_SCA,EA18,2018-01-01,0
B9,S13,PC_GDP_SCA,EA18,2018-04-01,0
B9,S13,PC_GDP_SCA,EA19,2015-07-01,1
B9,S13,PC_GDP_SCA,EA19,2015-10-01,2
B9,S13,PC_GDP_SCA,EA19,2016-01-01,1
B9,S13,PC_GDP_SCA,EA19,2016-04-01,1
B9,S13,PC_GDP_SCA,EA19,2016-07-01,1
B9,S13,PC_GDP_SCA,EA19,2016-10-01,1
B9,S13,PC_GDP_SCA,EA19,2017-01-01,1
B9,S13,PC_GDP_SCA,EA19,2017-04-01,1
B9,S13,PC_GDP_SCA,EA19,2017-07-01,0
B9,S13,PC_GDP_SCA,EA19,2017-10-01,0
B9,S13,PC_GDP_SCA,EA19,2018-01-01,0
B9,S13,PC_GDP_SCA,EA19,2018-04-01,0
B9,S13,PC_GDP_SCA,EE,2015-07-01,0
B9,S13,PC_GDP_SCA,EE,2015-10-01,0
B9,S13,PC_GDP_SCA,EE,2016-01-01,0
B9,S13,PC_GDP_SCA,EE,2016-04-01,0
B9,S13,PC_GDP_SCA,EE,2016-07-01,0
B9,S13,PC_GDP_SCA,EE,2016-10-01,1
B9,S13,PC_GDP_SCA,EE,2017-01-01,0
B9,S13,PC_GDP_SCA,EE,2017-04-01,0
B9,S13,PC_GDP_SCA,EE,2017-07-01,0
B9,S13,PC_GDP_SCA,EE,2017-10-01,0
B9,S13,PC_GDP_SCA,EE,2018-01-01,0
B9,S13,PC_GDP_SCA,EE,2018-04-01,0
B9,S13,PC_GDP_SCA,EU28,2015-07-01,2
B9,S13,PC_GDP_SCA,EU28,2015-10-01,2
B9,S13,PC_GDP_SCA,EU28,2016-01-01,2
B9,S13,PC_GDP_SCA,EU28,2016-04-01,1
B9,S13,PC_GDP_SCA,EU28,2016-07-01,1
B9,S13,PC_GDP_SCA,EU28,2016-10-01,1
B9,S13,PC_GDP_SCA,EU28,2017-01-01,1
B9,S13,PC_GDP_SCA,EU28,2017-04-01,1
B9,S13,PC_GDP_SCA,EU28,2017-07-01,0
B9,S13,PC_GDP_SCA,EU28,2017-10-01,0
B9,S13,PC_GDP_SCA,EU28,2018-01-01,0
B9,S13,PC_GDP_SCA,EU28,2018-04-01,0
B9,S13,PC_GDP_SCA,FI,2015-07-01,2
B9,S13,PC_GDP_SCA,FI,2015-10-01,2
B9,S13,PC_GDP_SCA,FI,2016-01-01,1
B9,S13,PC_GDP_SCA,FI,2016-04-01,2
B9,S13,PC_GDP_SCA,FI,2016-07-01,1
B9,S13,PC_GDP_SCA,FI,2016-10-01,1
B9,S13,PC_GDP_SCA,FI,2017-01-01,1
B9,S13,PC_GDP_SCA,FI,2017-04-01,0
B9,S13,PC_GDP_SCA,FI,2017-07-01,1
B9,S13,PC_GDP_SCA,FI,2017-10-01,0
